Timestamp,Canal1_Delta,Canal1_Theta,Canal1_Alpha,Canal1_Beta,Canal1_Gamma,Canal2_Delta,Canal2_Theta,Canal2_Alpha,Canal2_Beta,Canal2_Gamma,Canal3_Delta,Canal3_Theta,Canal3_Alpha,Canal3_Beta,Canal3_Gamma,Canal4_Delta,Canal4_Theta,Canal4_Alpha,Canal4_Beta,Canal4_Gamma,Canal5_Delta,Canal5_Theta,Canal5_Alpha,Canal5_Beta,Canal5_Gamma,Canal6_Delta,Canal6_Theta,Canal6_Alpha,Canal6_Beta,Canal6_Gamma,Canal7_Delta,Canal7_Theta,Canal7_Alpha,Canal7_Beta,Canal7_Gamma,Canal8_Delta,Canal8_Theta,Canal8_Alpha,Canal8_Beta,Canal8_Gamma
107081.9805952,1.0,0.00015798839084051768,0.0001851680084884148,0.00010417029338087084,0.0011495609661217937,1.0,0.00015556866634951677,0.00018431758608588087,0.00010328455148935758,0.00020956481439170663,1.0,0.00015651205126369927,0.00018405873518817414,0.00010329090654897258,0.000298440513928942,1.0,0.00015884011045951544,0.00018149154538575014,0.00010008487998797703,0.0029330465559679123,1.0,0.00015550507968071825,0.00018702369593137609,0.00010436346881261507,0.0011827209283456466,0.43398180454165663,0.00012692456227673368,0.00011900751988017901,9.616404472626795e-05,1.0,1.0,0.0002162807830110531,0.00023252766162366832,0.00013528477588452238,0.07111768745232849,1.0,0.0001760505812494302,0.00017694773296420135,9.930491408437633e-05,0.04275712128616518
107082.1737998,1.0,0.0001644523824358468,0.000181387180349381,0.00010677632735628116,0.0011521885941646387,1.0,0.0001566653752674601,0.00018290495711207363,0.00010398622357229095,0.00020894632818948194,1.0,0.00015691690202356787,0.00018220640704880503,0.00010391583553333335,0.0002966988809832606,1.0,0.00015974249629508344,0.00018271114314272535,9.881405899767254e-05,0.002923245100341734,1.0,0.0001539515324806121,0.0001835380021801945,0.00010577995716431798,0.001172940640312718,0.4199765906851386,0.00012022667210052019,0.0001067688809003332,2.3447321929187224e-05,1.0,1.0,0.00019598648926405615,0.00022639957137133548,0.00013262072561954458,0.06716754075921588,1.0,0.00017529964430308388,0.00019480252354062648,9.073180971426342e-05,0.0439853846635567
107082.4216396,1.0,0.0001652390239497015,0.00017463826157910282,0.00010385814321502919,0.0011421030417405023,1.0,0.00015739533979215942,0.00017946060039715126,0.00010286061199282567,0.00020764554729868376,1.0,0.00015767601180393634,0.0001795641399852037,0.00010316285376049766,0.0002938634955002683,1.0,0.0001604392786647497,0.00018702400577504772,0.00010283885886259016,0.002933887245197378,1.0,0.00015482903478561795,0.0001780118339532165,0.00010355661225447034,0.0011592358655170328,0.3823185168611607,0.00013016827102595502,0.000169646778564479,0.00016553317025702147,1.0,1.0,0.00017540807555978298,0.00016240807905374744,0.000112330258163028,0.06118348722502608,1.0,0.00017950960609710716,0.00020842075695609566,0.00010667895764693141,0.0454313186541765
107082.6696607,1.0,0.00016544718310514865,0.0001771280862620034,0.00010189089099036802,0.0011352051903328673,1.0,0.00015795604565963035,0.0001799210410664825,0.00010262835663547313,0.00020714046408246522,1.0,0.00015804830392385886,0.0001806331283010739,0.00010305624334958336,0.00029363898402584034,1.0,0.00015902935228564986,0.00018490625195796503,0.0001057903936985748,0.0029346582343177854,1.0,0.0001571042443885215,0.00017985770903824146,0.00010344878846222703,0.001159570220375447,0.3622139575551674,0.00011505486085144641,0.00015575614087526103,0.0002531888653194297,1.0,1.0,0.0002290423387756319,0.00017365069725318452,0.00012478853872158573,0.06172780667483445,1.0,0.00017514389649755336,0.00019524241314877695,0.00011973980822204757,0.04554740832047267
107082.9176723,1.0,0.0001588514665589695,0.00018286965334809034,0.00010204318321142708,0.0011450060642809272,1.0,0.00015715900700685907,0.00018235626649309186,0.00010261387033213361,0.00020758329158433283,1.0,0.00015745949891741396,0.00018287810249049353,0.00010260618954083084,0.0002944708800315006,1.0,0.00015510444863392166,0.00018010737909574355,0.00010645610476593896,0.0029219559116336296,1.0,0.00015809159004596214,0.0001836620661341571,0.00010253857706034314,0.0011680856777552032,0.370234509301362,3.929297853979734e-05,6.249929811128327e-05,0.00012523609783767677,1.0,1.0,0.0001823621633056843,0.000206645033130203,0.0001210115250317426,0.06448694555591718,1.0,0.00015355706478084117,0.00017884167061544008,0.0001206998229713879,0.044854106012317346
107083.167858,1.0,0.00015621092820924774,0.000183318480614819,0.00010108856544151434,0.001143628731382939,1.0,0.00015575237303991956,0.00018301240538379611,0.00010194021446359652,0.0002070058188344176,1.0,0.00015629260348369573,0.0001831391684682141,0.00010182579132025412,0.00029333789232618084,1.0,0.00015733944578168627,0.00017990852421571137,0.00010707373459859742,0.002926804928093421,1.0,0.0001563912503047946,0.00018185591699405225,0.0001011101875098171,0.0011634536785554061,0.36087106027185917,6.127859277883396e-05,7.931167594176485e-05,0.0001508117393036272,1.0,1.0,0.00016503267461985072,0.00019880112571219057,9.376621657783639e-05,0.06245450224995603,1.0,0.00016801441880311385,0.00018954841461589684,0.0001221592473284728,0.04523980016689873
107083.4833681,1.0,0.00015634706341563956,0.00018360410069663202,0.00010247476257262105,0.0011503579108363032,1.0,0.00015590414065281004,0.00018348584813620926,0.00010235604911180283,0.00020825077541270344,1.0,0.00015701133662879676,0.0001829047229430733,0.00010210488077326252,0.0002952691556069998,1.0,0.0001563564458335281,0.00018013689146956403,0.00010443898368194695,0.0029159148438348582,1.0,0.00015963616146422686,0.00018197407924194108,0.00010181137482205614,0.0011707639298922019,0.3638222423870678,9.954937303531678e-05,0.00012434568035087415,0.0002008892901204566,1.0,1.0,0.0002690309407583383,0.00023141157709998122,0.00010450515382018157,0.06483636249997243,1.0,0.0001682289074070248,0.00019371221739335317,0.00011427903715948405,0.044851315247772416
107083.7215404,1.0,0.00016074489806750157,0.00018599583433529402,0.0001050444280856949,0.0011379816142226473,1.0,0.0001573122753449949,0.0001843943793479203,0.00010347880133038824,0.00020845996513728422,1.0,0.00015845696468209274,0.0001836000939194211,0.00010344877255405094,0.00029586587970228164,1.0,0.000155632840710705,0.00018029345359447604,0.00010020150909203917,0.002912524341891173,1.0,0.00016214939657529742,0.00018451530596171568,0.00010452588479438524,0.0011737356849474752,0.36640134786213985,0.0001232990405475615,0.00010452100855619251,0.00012867355453421463,1.0,1.0,0.0003201452654453786,0.00024415019311541065,0.00014149566252233747,0.06560498390190551,1.0,0.0001742280695993692,0.00019436556319862223,9.924442140190469e-05,0.044548344144395104
107083.993703,1.0,0.00016480425425058535,0.00018164530817704053,0.00010519412232103147,0.0011193456067091912,1.0,0.00015831347655058346,0.00018235136123621423,0.0001037001405265308,0.0002068981826658336,1.0,0.00015882906573306104,0.00018213867258846323,0.00010396305357259346,0.0002940178005424257,1.0,0.0001545441975317822,0.00018434553590627764,9.886608973752307e-05,0.0029257319628072822,1.0,0.0001599613222807273,0.00018333178409403358,0.00010543898820475613,0.0011586880718970698,0.3490403641471208,9.695796354617492e-05,7.485397259472177e-05,2.5959539808902998e-05,1.0,1.0,0.00026010667365916455,0.00018776494500391617,0.00013888598509929586,0.06055958346828297,1.0,0.0001667075702690879,0.00019965529727917214,8.883533621705646e-05,0.04554257604816852
107084.1577398,1.0,0.00016360176251950528,0.0001756508662880226,0.00010425463367206822,0.0011003894036945394,1.0,0.00015757454986387482,0.00017956944259380907,0.00010361495565246016,0.00020473820896598125,1.0,0.00015738135358431764,0.000179759611220789,0.00010383388518223805,0.00029088296176753016,1.0,0.0001569534540784636,0.000189605548700996,0.00010083544227101603,0.002955341196549354,1.0,0.00015370966626021158,0.0001784556945426935,0.00010449951178883339,0.0011347140561395151,0.30735389903157906,0.0001093477724939762,0.00011539251760869403,0.00011045036898846896,1.0,1.0,0.00020093481256899259,0.00014742146316160023,0.00012271947382345354,0.05471604707510679,1.0,0.00017649044034169959,0.00020758917815399088,9.88586069990515e-05,0.04691228253629728
107084.4067988,1.0,0.00016166602849137176,0.00017699748143848855,0.0001041337281252583,0.001097800849358057,1.0,0.0001566716959921825,0.0001800927052164358,0.00010374003909934589,0.00020399439957830356,1.0,0.00015659064103124392,0.00018001128022146015,0.00010388464653521855,0.0002904211484987501,1.0,0.00015718070399886925,0.00018786301147842338,0.00010362455933562824,0.0029596946897555198,1.0,0.00015433417692468424,0.0001780969264866797,0.00010441786828305171,0.001125232263753035,0.2855522170611821,0.00013774340248215658,0.00015782733119744076,0.00023628841705454172,1.0,1.0,0.00025785332011507025,0.00016983386811292127,0.00012472494815310244,0.05248078139590693,1.0,0.00018399958830811537,0.00020792077068881472,0.00011525372874580883,0.048181061403155714
107084.6532404,1.0,0.00016148252882426385,0.00018366209091476076,0.00010434381589663927,0.0011040216423325695,1.0,0.00015742532849262258,0.00018274362896608865,0.00010363973910564798,0.00020468869871787565,1.0,0.0001577712149566271,0.00018314713381185703,0.00010385156674277228,0.00029165042306884695,1.0,0.00015140941729067632,0.00018261985072560215,0.00010450352868010783,0.002955301902821601,1.0,0.00015970213199857292,0.0001817889603914479,0.00010423884326140242,0.0011309746936961902,0.28620230469021085,6.413250101753978e-05,9.218419691811063e-05,0.00013442200561975502,1.0,1.0,0.00026954054480304754,0.00021940690777464347,0.00012447140538219712,0.053012523374362394,1.0,0.00015413748964105152,0.0001941425240269826,0.0001138865689419128,0.04824454264864518
107084.9012301,1.0,0.0001557149224381102,0.0001879389556103818,0.00010234904338385492,0.001092592799873341,1.0,0.00015656147765963544,0.0001848042179857638,0.00010266452122668153,0.00020426907011119005,1.0,0.000157240523568141,0.00018548529033435513,0.00010270023842929283,0.00029034759413243644,1.0,0.00015330509834119362,0.00017988622704888504,0.0001051312648630322,0.0029815208297237876,1.0,0.00016007705363684353,0.00018615614678743397,0.00010261813803546222,0.0011249560983444345,0.2575747294524514,4.609736803826677e-05,6.512933976644861e-05,0.00010153960943387323,1.0,1.0,0.00024242392340433354,0.00027105472487135875,0.00010528605761368443,0.04926959902684449,1.0,0.00015547597575673498,0.00018632908582518154,0.00011355572400451085,0.05033925939796179
107085.1492461,1.0,0.0001535768142505214,0.00018887659632227236,0.00010125545662088644,0.001082896258343434,1.0,0.00015722674745549412,0.0001850976463590174,0.00010217151967905575,0.00020351721310433478,1.0,0.00015722647682275804,0.00018558599172018516,0.0001022296680063081,0.00028836261276539497,1.0,0.0001546061931539349,0.00017985280765441954,0.00010425157284859483,0.0030338923011914605,1.0,0.0001599092703911574,0.00018775026136552727,0.00010156842777283103,0.0011114425326876557,0.21152578093487193,5.9866358922384834e-05,8.312661932922486e-05,0.00017526988548877156,1.0,1.0,0.00019716572489011182,0.00026775675538064493,9.827090047406876e-05,0.043963723483760694,1.0,0.00016455763720520043,0.00018537509705124423,0.00011812739345658646,0.0542996829751215
107085.416403,1.0,0.00015369830816364916,0.0001872503302442871,0.00010292125190164256,0.0010709876090807422,1.0,0.00015822777893564414,0.0001834415483088204,0.00010240655363777237,0.0002030892811726895,1.0,0.00015781742562382485,0.00018315033940940556,0.00010216646496293579,0.00028701413386616754,1.0,0.00015512012406336174,0.00018182694748223696,0.00010185852843068994,0.003084001142101448,1.0,0.00015961025117083004,0.0001847088544922062,0.00010169489889497989,0.0010947273966173971,0.16509661666593095,4.2809285213369845e-05,8.287511130969633e-05,0.00014069047267754683,1.0,1.0,0.00019601036646151886,0.00024702246044616444,0.00010379889131021862,0.038875445326725024,1.0,0.00016183145858503136,0.00019791281020429464,0.00011224932320032706,0.059826736576383356
107085.7317288,1.0,0.00015613606474870138,0.0001825739578123594,0.00010470318009011181,0.0010601972316779534,1.0,0.0001588599396897898,0.00018033762742189312,0.00010284468362481792,0.0002016198518521942,1.0,0.0001575603640100944,0.00017994178458129178,0.00010264390846530517,0.0002836916770832067,1.0,0.0001560526743720131,0.0001865639021364597,9.96063318634947e-05,0.0031170435704552966,1.0,0.00015923574266420116,0.0001785260142637625,0.00010297159853208024,0.0010767644640289726,0.13281274963518636,4.645687906741228e-05,4.7594417929183935e-05,4.1700787042311264e-05,1.0,1.0,0.00021047753995071618,0.00018414654607595656,0.00011229836021154018,0.03446267000945202,1.0,0.0001869428024148967,0.0002296723044230928,9.999774049449219e-05,0.06552559030055037
107086.0842046,1.0,0.0001557684137127875,0.0001793222181040924,0.00010477986639197845,0.0010482620956878466,1.0,0.00015790133831856054,0.00017975472049860345,0.00010330956984758092,0.00019977234978731714,1.0,0.0001565458931490701,0.00018000544391177885,0.0001032583280479687,0.0002809263959724233,1.0,0.0001591329074544901,0.00018892821093462065,0.00010022007076213064,0.0031503678341288288,1.0,0.00015778661434314744,0.00017707985901221443,0.0001041549848837563,0.0010649746495422399,0.10080650790137577,8.956689319045461e-05,5.5200252254880714e-05,5.962366960603879e-05,1.0,1.0,0.00019414799608176363,0.00016632341061056564,0.00011958900771002649,0.032374112087047456,1.0,0.00018260528685208987,0.00023975388870674778,0.00010002335602224706,0.0691099485054501
107086.1620832,1.0,0.00015570905312776594,0.00017854782611708062,0.0001034228613543004,0.0010411539502689548,1.0,0.0001565643902868731,0.00018096103168497852,0.0001031392440047772,0.00019925183616236708,1.0,0.0001557037466088463,0.00018197759813714352,0.00010339523613841475,0.0002803274545515755,1.0,0.00015826492014777801,0.00018732691989424064,0.00010400917922648348,0.003192774507060494,1.0,0.0001586510259317345,0.00017882403410869656,0.00010423805820364659,0.001059842130460025,0.0823647898592739,0.00012353418589438483,0.00011456058141757479,0.00020472109064835692,1.0,1.0,0.00018108697125608726,0.0001818568685481995,0.00011810102385887629,0.031508559994905413,1.0,0.0001565929055018924,0.00024009857472745652,0.00012222536841865775,0.07105177621536486
107086.3892663,1.0,0.00016001244879268727,0.0001765368134685876,0.00010218510110847616,0.001033855179173855,1.0,0.00015692151301482178,0.00018068131446867357,0.00010245538947829154,0.00019838853179476062,1.0,0.00015533167964047555,0.00018207249436340462,0.00010246830763812101,0.0002790699071973256,1.0,0.00015298402268216124,0.0001872587694149141,0.00010667222916318242,0.0031882496194502426,1.0,0.000160301412986427,0.00017771483550203622,0.00010248972581044178,0.0010522924790844622,0.07548669651705747,7.321557540000146e-05,7.555657795354912e-05,0.00015180093474138301,1.0,1.0,0.0001986020043391213,0.0001767925622331953,0.00011101980391200447,0.03107661954494644,1.0,0.00013676677055968832,0.00023454020328526215,0.00012908654866284366,0.07180968317362187
107086.6372556,1.0,0.00016383954624185618,0.0001836112220758799,0.00010274614901935746,0.0010286605420357653,1.0,0.00016055717046745398,0.00018243119770630187,0.00010265861970172501,0.00019819953916713718,1.0,0.00015945064405265268,0.0001830844861911373,0.000102474231815747,0.00027849341922310886,1.0,0.00014921043521399677,0.00018215708632279465,0.00010609405304867785,0.003157685561619873,1.0,0.00016488137407995733,0.00018067640181330797,0.00010210407572437861,0.0010489008278885311,0.07941493889636593,2.363566661225284e-05,2.9828193896137525e-05,5.531121361496122e-05,1.0,1.0,0.00025074184383412743,0.00021963633431687298,0.00010586219819070739,0.031849557312889375,1.0,0.00013232371552163259,0.00020597366829389638,0.0001220711988601345,0.07008459058421444
107086.8855427,1.0,0.00016422388297887585,0.00018741135462598693,0.000102456796969582,0.0010393279453464344,1.0,0.00016060353852658042,0.00018209498534554924,0.00010265730991426144,0.00020035831286473304,1.0,0.00016024644124563943,0.00018159553924133683,0.0001022707895528169,0.00028098192423316165,1.0,0.00015344382451072815,0.00018147956681509775,0.00010448626173455081,0.0031672509989828187,1.0,0.00016296339885708418,0.00018042559965761475,0.00010201580975591888,0.0010612134885188422,0.08484367342066092,4.128661756286446e-05,8.508761196832024e-05,0.0001316033330629917,1.0,1.0,0.00023675657556610432,0.00023577733745809706,0.00010772095294994913,0.03284694114914667,1.0,0.00015434672440387505,0.00019325558197418234,0.00011994900387111205,0.06950337183385209
107087.1332977,1.0,0.0001679216939692201,0.0001853981952889726,0.00010182378500068646,0.0010072894705514738,1.0,0.00016076499265467616,0.00018023886289026027,0.00010216846484784375,0.00019757825305996508,1.0,0.00016039177826172597,0.000179463046985749,0.0001019697239731432,0.00027777863259360945,1.0,0.0001541454996382039,0.00018644147843468567,0.00010291523586471987,0.0031953005506021414,1.0,0.00016272004626034954,0.00017822128923544058,0.00010187364148832733,0.0010426142540526108,0.06583138189190749,5.253639399342674e-05,0.00011551549857370934,0.00015128084084616104,1.0,1.0,0.00021963488966438084,0.00021414883022249364,0.00010449299658487165,0.0296349032536125,1.0,0.00015576751449675362,0.00022886733196847336,0.00012081583831434421,0.0734775002661522
107087.3850992,1.0,0.00016507682549291513,0.00018429012499862003,0.00010392424824378728,0.0009543563036059122,1.0,0.00015995555057679093,0.00018168943623836397,0.00010285842062988697,0.0001907786911256805,1.0,0.00015985795845089025,0.000181289709247102,0.00010296173844277075,0.0002680617687469874,1.0,0.0001536479891893674,0.00018617221269286627,0.00010024965102588015,0.0031015582861846185,1.0,0.00016361687328275102,0.00017891232561391301,0.00010326185613039908,0.001001213476302812,0.06005969007403973,6.274319410047031e-05,7.8174200326129e-05,7.077853626361077e-05,1.0,1.0,0.0002402376818509697,0.00019955706857281014,0.00010734691836821075,0.027747244620067103,1.0,0.00017016557146961946,0.00023511302868225884,0.00010345757755514624,0.07238124317986143
107087.6754337,1.0,0.00015115461646876137,0.0001857084250027866,0.00010535357897530678,0.0009008204476902673,1.0,0.00015407575960246057,0.00018386544890531972,0.00010382790940008213,0.00018441313788047616,1.0,0.0001549681796229593,0.00018375740826712762,0.00010389554202109883,0.00025916510092866446,1.0,0.00016382423029661676,0.0001832217353222557,9.916534862932828e-05,0.003004461713802057,1.0,0.00015769100567028662,0.00018247073891726137,0.00010526214308424642,0.0009637606815870181,0.0559403067697196,0.00010151208691812335,6.318756765455946e-05,1.7312108994102053e-05,1.0,1.0,0.0001960381250314088,0.00021207103880285742,0.00011898805114607616,0.026345881569786633,1.0,0.00023149287143196803,0.00021390791469168204,8.664649160726821e-05,0.07128134684231781
107087.9128908,1.0,0.00013719887104207614,0.00018478726661376983,0.00010314342611847518,0.0008686207568212505,1.0,0.00014777085238307924,0.00018422448090148438,0.00010307534026280557,0.00018131290099522362,1.0,0.00014941671278805873,0.00018396821874976555,0.00010322273831548825,0.0002547869217974349,1.0,0.00017578095839443516,0.00018108003189392066,0.00010305681943827126,0.0029691912673030325,1.0,0.00014683755590789914,0.00018406391477600933,0.0001039293836363161,0.0009426265822644638,0.04585874370812373,0.00011517733955157192,0.00011072424294028053,0.0001452564534282602,1.0,1.0,0.00015106252229059116,0.0002211926197406652,0.00011212191736618767,0.025219894357829148,1.0,0.0002859923823745848,0.00019500726484052576,0.00011008711628396488,0.07152420380156241
107088.1265809,1.0,0.00014182359848266736,0.00018530381992368073,0.00010332690351360801,0.000861534087645134,1.0,0.00014880808322490405,0.0001839290281327082,0.00010301939613557414,0.00017997841280111503,1.0,0.00014979322278254267,0.00018431613333041685,0.0001030724110436138,0.00025246172692039215,1.0,0.00017054239376859562,0.0001784558379500704,0.00010565404777456126,0.0029119293681398248,1.0,0.00014508618797311434,0.00018566152309351094,0.00010321825267021765,0.0009308851405921762,0.047125811816527675,0.00010225436993100337,9.127221361358373e-05,0.0002021046907574613,1.0,1.0,0.00014415005963988264,0.0002081159082114926,0.00011395243040111841,0.024791721775486945,1.0,0.0002619725839450398,0.00017523897512310678,0.00013316340853436768,0.0706873294010828
107088.3740042,1.0,0.00015567071837479043,0.0001864007760617957,0.0001030346768794813,0.000859636656444282,1.0,0.0001547954811971285,0.0001840825427855703,0.00010297512963609289,0.00017985674326996353,1.0,0.00015482481619949473,0.0001849636023598813,0.00010280061649831722,0.00025204200584905335,1.0,0.00015807070486806768,0.00017799843084708743,0.00010596030562727516,0.0028728019339587956,1.0,0.0001535641429842091,0.0001869070707156256,0.00010269952561529233,0.0009312486895299601,0.05606445732860369,4.410900604811897e-05,1.6333449116392772e-05,6.311688043517593e-05,1.0,1.0,0.00016071602953637816,0.00021348379065999658,0.00011395814128305555,0.025674980631135845,1.0,0.00018879227676385114,0.00017938787912676862,0.0001295122938324618,0.06854750928770159
